Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
8,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8595693111419678,0.694599986076355
8,asinh(x) - (-x),asinh(x),x1 - x2,(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8341665267944336,0.7071999907493591
8,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8476013541221619,0.6970000267028809
8,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,log(1 + exp(x)) / (1 + err),log(1 + exp(x)),x1 / (x2 + err),1,0.815601110458374,0.7085999846458435
8,0 - (-x),0,x1 - x2,(-x),"max(exp(-x^2), sqrt(x))",exp(-x^2),"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9203099608421326,0.6729999780654907
8,x**2 + 1,x**2,x1 + x2,1,0 + abs(x),0,x1 + x2,abs(x),cos(x) * abs(x),cos(x),x1 * x2,abs(x),1.857948660850525,0.2680000066757202
8,"min(x, log(1 + exp(x)))",x,"min(x1, x2)",log(1 + exp(x)),"max(exp(-x^2), 1)",exp(-x^2),"max(x1, x2)",1,"max(exp(-x^2), sinc(x))",exp(-x^2),"max(x1, x2)",sinc(x),2.311877727508545,0.10000000149011612
8,abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),(1/(1 + exp(-x))) - (-x),(1/(1 + exp(-x))),x1 - x2,(-x),0.8367056846618652,0.7092000246047974
8,log(abs(x + err)) + (-x),log(abs(x + err)),x1 + x2,(-x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),3.404648530622336e+19,0.10000000149011612
8,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"min(tanh(x), min(x, 0))",tanh(x),"min(x1, x2)","min(x, 0)",sinc(x) - x**2,sinc(x),x1 - x2,x**2,1.0183159112930298,0.633400022983551
8,cos(x) + log(abs(x + err)),cos(x),x1 + x2,log(abs(x + err)),"min(exp(-x^2), asinh(x))",exp(-x^2),"min(x1, x2)",asinh(x),"x**2 - max(x, 0)",x**2,x1 - x2,"max(x, 0)",nan,0.10000000149011612
8,abs(x) * asinh(x),abs(x),x1 * x2,asinh(x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),0.9142853617668152,0.6765999794006348
8,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8280220627784729,0.7031999826431274
8,"max(asinh(x), (-x))",asinh(x),"max(x1, x2)",(-x),"min(x, cosh(x))",x,"min(x1, x2)",cosh(x),x**2 + abs(x),x**2,x1 + x2,abs(x),0.8827640414237976,0.6886000037193298
8,x**2 - (-x),x**2,x1 - x2,(-x),"min(abs(x), min(x, 0))",abs(x),"min(x1, x2)","min(x, 0)",cos(x) - x**3,cos(x),x1 - x2,x**3,0.9125231504440308,0.6772000193595886
8,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),tanh(x) * tanh(x),tanh(x),x1 * x2,tanh(x),x**2 / (1 + err),x**2,x1 / (x2 + err),1,1.1010910272598267,0.6037999987602234
8,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), x)",sinc(x),"max(x1, x2)",x,0.8436213135719299,0.7021999955177307
8,asinh(x) - x**3,asinh(x),x1 - x2,x**3,abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.9611778259277344,0.671999990940094
8,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 + 1,x**2,x1 + x2,1,0.8414491415023804,0.7038000226020813
8,"max(asinh(x), x**3)",asinh(x),"max(x1, x2)",x**3,"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),0.956285834312439,0.6607999801635742
8,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(abs(x), abs(x))",abs(x),"min(x1, x2)",abs(x),cos(x) / (asinh(x) + err),cos(x),x1 / (x2 + err),asinh(x),2.304107904434204,0.11020000278949738
8,x - (-x),x,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"sinc(x) + max(x, 0)",sinc(x),x1 + x2,"max(x, 0)",0.8092807531356812,0.7143999934196472
8,0 + asinh(x),0,x1 + x2,asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"sinc(x) / (max(x, 0) + err)",sinc(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
8,x**2 - x,x**2,x1 - x2,x,atanh(x) - 0,atanh(x),x1 - x2,0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,nan,0.10000000149011612
8,"max(x, 0) * (-x)","max(x, 0)",x1 * x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"min(x**2, 1)",x**2,"min(x1, x2)",1,1.0937103033065796,0.6086000204086304
8,erf(x) + exp(x),erf(x),x1 + x2,exp(x),"max(x**3, sqrt(x))",x**3,"max(x1, x2)",sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",786.93408203125,0.10279999673366547
8,"max(0, log(1 + exp(x)))",0,"max(x1, x2)",log(1 + exp(x)),"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",cos(x) / ((1/(1 + exp(-x))) + err),cos(x),x1 / (x2 + err),(1/(1 + exp(-x))),0.9570179581642151,0.6579999923706055
8,exp(x) - atanh(x),exp(x),x1 - x2,atanh(x),exp(-x^2) * 1,exp(-x^2),x1 * x2,1,"max(exp(-x^2), exp(-x^2))",exp(-x^2),"max(x1, x2)",exp(-x^2),nan,0.10000000149011612
8,"max(0, asinh(x))",0,"max(x1, x2)",asinh(x),log(1 + exp(x)) / (sqrt(x) + err),log(1 + exp(x)),x1 / (x2 + err),sqrt(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),nan,0.10000000149011612
8,"min(x, (-x))",x,"min(x1, x2)",(-x),"x + min(x, 0)",x,x1 + x2,"min(x, 0)",cos(x) - (-x),cos(x),x1 - x2,(-x),0.9841785430908203,0.6499999761581421
8,1 - (-x),1,x1 - x2,(-x),exp(-x^2) * sqrt(x),exp(-x^2),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",nan,0.10000000149011612
8,cos(x) + 0,cos(x),x1 + x2,0,"min(log(1 + exp(x)), asinh(x))",log(1 + exp(x)),"min(x1, x2)",asinh(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.9617304801940918,0.6570000052452087
8,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),sin(x) + abs(x),sin(x),x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.8654817342758179,0.6890000104904175
8,x**2 + sinh(x),x**2,x1 + x2,sinh(x),0 + abs(x),0,x1 + x2,abs(x),cos(x) - 1,cos(x),x1 - x2,1,nan,0.10000000149011612
8,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(sin(x), 0)",sin(x),"max(x1, x2)",0,"max(x**2, 1)",x**2,"max(x1, x2)",1,0.9086981415748596,0.6697999835014343
8,"max(0, erf(x))",0,"max(x1, x2)",erf(x),"max(x, 0)",x,"max(x1, x2)",0,x**2 + 1,x**2,x1 + x2,1,0.8583714962005615,0.6984000205993652
8,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),"max(exp(-x^2), sqrt(x))",exp(-x^2),"max(x1, x2)",sqrt(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",0.9555694460868835,0.6575999855995178
8,asinh(x) - 1,asinh(x),x1 - x2,1,"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8402911424636841,0.6988000273704529
8,1 - (-x),1,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"max((-x), (-x))",(-x),"max(x1, x2)",(-x),0.8492907285690308,0.7044000029563904
8,1 * erf(x),1,x1 * x2,erf(x),abs(x) * abs(x),abs(x),x1 * x2,abs(x),"max(erf(x), exp(-x^2))",erf(x),"max(x1, x2)",exp(-x^2),0.9477115273475647,0.6639999747276306
8,exp(x) / (cos(x) + err),exp(x),x1 / (x2 + err),cos(x),"min(atanh(x), abs(x))",atanh(x),"min(x1, x2)",abs(x),"min(log(abs(x + err)), 1)",log(abs(x + err)),"min(x1, x2)",1,nan,0.10000000149011612
8,exp(-x^2) / (exp(x) + err),exp(-x^2),x1 / (x2 + err),exp(x),sinc(x) - exp(-x^2),sinc(x),x1 - x2,exp(-x^2),"max(cos(x), max(x, 0))",cos(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
8,"x * min(x, 0)",x,x1 * x2,"min(x, 0)",asinh(x) * sinc(x),asinh(x),x1 * x2,sinc(x),"max((-x), log(1 + exp(x)))",(-x),"max(x1, x2)",log(1 + exp(x)),0.9471729397773743,0.6628000140190125
8,log(1 + exp(x)) * log(abs(x + err)),log(1 + exp(x)),x1 * x2,log(abs(x + err)),"min((1/(1 + exp(-x))), x)",(1/(1 + exp(-x))),"min(x1, x2)",x,(-x) + cos(x),(-x),x1 + x2,cos(x),nan,0.10000000149011612
8,"min(0, cos(x))",0,"min(x1, x2)",cos(x),abs(x) + 1,abs(x),x1 + x2,1,cosh(x) - abs(x),cosh(x),x1 - x2,abs(x),nan,0.10000000149011612
8,"min(asinh(x), log(abs(x + err)))",asinh(x),"min(x1, x2)",log(abs(x + err)),1 + erf(x),1,x1 + x2,erf(x),"min(x, sinc(x))",x,"min(x1, x2)",sinc(x),2.3033907413482666,0.10000000149011612
8,"max(x**2, (-x))",x**2,"max(x1, x2)",(-x),"min(asinh(x), cosh(x))",asinh(x),"min(x1, x2)",cosh(x),"max(cosh(x), (-x))",cosh(x),"max(x1, x2)",(-x),nan,0.10000000149011612
8,"max(x, x**2)",x,"max(x1, x2)",x**2,"min(exp(x), (-x))",exp(x),"min(x1, x2)",(-x),0 * log(1 + exp(x)),0,x1 * x2,log(1 + exp(x)),2.3025858402252197,0.10000000149011612
8,x + 0,x,x1 + x2,0,"max(sqrt(x), cos(x))",sqrt(x),"max(x1, x2)",cos(x),sqrt(x) * abs(x),sqrt(x),x1 * x2,abs(x),0.8976547122001648,0.6841999888420105
9,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
9,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8595693111419678,0.694599986076355
9,asinh(x) - (-x),asinh(x),x1 - x2,(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8341665267944336,0.7071999907493591
9,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8476013541221619,0.6970000267028809
9,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8280220627784729,0.7031999826431274
9,asinh(x) - (-x),asinh(x),x1 - x2,(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8374348878860474,0.704200029373169
9,0 - (-x),0,x1 - x2,(-x),"exp(-x^2) * min(x, 0)",exp(-x^2),x1 * x2,"min(x, 0)",cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),1.4899992942810059,0.4611999988555908
9,abs(x) - log(1 + exp(x)),abs(x),x1 - x2,log(1 + exp(x)),exp(-x^2) * sqrt(x),exp(-x^2),x1 * x2,sqrt(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
9,abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),"max(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"max(x1, x2)",cosh(x),(1/(1 + exp(-x))) - (-x),(1/(1 + exp(-x))),x1 - x2,(-x),nan,0.10000000149011612
9,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"min(tanh(x), (-x))",tanh(x),"min(x1, x2)",(-x),"max((-x), (-x))",(-x),"max(x1, x2)",(-x),1.1069440841674805,0.6079999804496765
9,"min(0, erf(x))",0,"min(x1, x2)",erf(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),(1/(1 + exp(-x))) - (-x),(1/(1 + exp(-x))),x1 - x2,(-x),0.9347511529922485,0.6625999808311462
9,"max(asinh(x), x**3)",asinh(x),"max(x1, x2)",x**3,"min(exp(-x^2), min(x, 0))",exp(-x^2),"min(x1, x2)","min(x, 0)",sinc(x) - x**2,sinc(x),x1 - x2,x**2,1.0013827085494995,0.6376000046730042
9,asinh(x) - x**3,asinh(x),x1 - x2,x**3,abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),(1/(1 + exp(-x))) / ((-x) + err),(1/(1 + exp(-x))),x1 / (x2 + err),(-x),nan,0.10000000149011612
9,1 * erf(x),1,x1 * x2,erf(x),abs(x) * abs(x),abs(x),x1 * x2,abs(x),"max(log(1 + exp(x)), max(x, 0))",log(1 + exp(x)),"max(x1, x2)","max(x, 0)",0.9403568506240845,0.6687999963760376
9,x**2 - (-x),x**2,x1 - x2,(-x),"min(min(x, 0), min(x, 0))","min(x, 0)","min(x1, x2)","min(x, 0)",cos(x) - x**3,cos(x),x1 - x2,x**3,0.9862906336784363,0.652400016784668
9,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(sin(x), 0)",sin(x),"max(x1, x2)",0,"min(log(1 + exp(x)), 1)",log(1 + exp(x)),"min(x1, x2)",1,0.9577674865722656,0.6610000133514404
9,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",1.4636956453323364,0.6682000160217285
9,abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),log(abs(x + err)) / (1 + err),log(abs(x + err)),x1 / (x2 + err),1,nan,0.10000000149011612
9,abs(x) + x**2,abs(x),x1 + x2,x**2,"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
9,cos(x) + (-x),cos(x),x1 + x2,(-x),"min(log(1 + exp(x)), asinh(x))",log(1 + exp(x)),"min(x1, x2)",asinh(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.9820421934127808,0.6481999754905701
9,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),1.0119295120239258,0.6373999714851379
9,abs(x) - (-x),abs(x),x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 * 1,x**2,x1 * x2,1,0.8106761574745178,0.7143999934196472
9,exp(x) - log(1 + exp(x)),exp(x),x1 - x2,log(1 + exp(x)),"max(exp(-x^2), x**2)",exp(-x^2),"max(x1, x2)",x**2,"max((-x), x)",(-x),"max(x1, x2)",x,6.018404006958008,0.1088000014424324
9,"max(x, x**3)",x,"max(x1, x2)",x**3,"max(sin(x), min(x, 0))",sin(x),"max(x1, x2)","min(x, 0)",cos(x) - sinh(x),cos(x),x1 - x2,sinh(x),0.9887845516204834,0.6434000134468079
9,1 - (-x),1,x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,"x**2 + max(x, 0)",x**2,x1 + x2,"max(x, 0)",0.8491557836532593,0.7013999819755554
9,1 + (-x),1,x1 + x2,(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.9289726614952087,0.6621999740600586
9,"max(x, 0) - log(1 + exp(x))","max(x, 0)",x1 - x2,log(1 + exp(x)),"max(atanh(x), sqrt(x))",atanh(x),"max(x1, x2)",sqrt(x),"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)",nan,0.10000000149011612
9,x**2 + (1/(1 + exp(-x))),x**2,x1 + x2,(1/(1 + exp(-x))),0 + abs(x),0,x1 + x2,abs(x),"max(erf(x), exp(-x^2))",erf(x),"max(x1, x2)",exp(-x^2),1.1171900033950806,0.59579998254776
9,0 - (-x),0,x1 - x2,(-x),tanh(x) * 1,tanh(x),x1 * x2,1,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.9825942516326904,0.63919997215271
9,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(sin(x), 0)",sin(x),"max(x1, x2)",0,x**2 * 1,x**2,x1 * x2,1,0.9817425608634949,0.6394000053405762
9,asinh(x) + x**3,asinh(x),x1 + x2,x**3,abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"max(erf(x), exp(-x^2))",erf(x),"max(x1, x2)",exp(-x^2),1.008192539215088,0.6402000188827515
9,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),"max(sin(x), abs(x))",sin(x),"max(x1, x2)",abs(x),"max(x**2, 1)",x**2,"max(x1, x2)",1,0.8535173535346985,0.6967999935150146
9,tanh(x) + 0,tanh(x),x1 + x2,0,"max(sqrt(x), cos(x))",sqrt(x),"max(x1, x2)",cos(x),sqrt(x) * 1,sqrt(x),x1 * x2,1,0.9808236360549927,0.6531999707221985
9,asinh(x) / ((-x) + err),asinh(x),x1 / (x2 + err),(-x),"max(log(1 + exp(x)), 0)",log(1 + exp(x)),"max(x1, x2)",0,"max(x**2, 1)",x**2,"max(x1, x2)",1,975.1431884765625,0.10000000149011612
9,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.8351265788078308,0.7107999920845032
9,atanh(x) - (-x),atanh(x),x1 - x2,(-x),"max(x, min(x, 0))",x,"max(x1, x2)","min(x, 0)",cos(x) - sqrt(x),cos(x),x1 - x2,sqrt(x),nan,0.10000000149011612
9,"min(x, (-x))",x,"min(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 + x**3,x**2,x1 + x2,x**3,1.0479451417922974,0.6226000189781189
9,1 - (-x),1,x1 - x2,(-x),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"max((-x), (-x))",(-x),"max(x1, x2)",(-x),0.813072144985199,0.7203999757766724
9,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"max(log(1 + exp(x)), x**3)",log(1 + exp(x)),"max(x1, x2)",x**3,(1/(1 + exp(-x))) - (-x),(1/(1 + exp(-x))),x1 - x2,(-x),nan,0.10000000149011612
9,"max(exp(x), (-x))",exp(x),"max(x1, x2)",(-x),tanh(x) * tanh(x),tanh(x),x1 * x2,tanh(x),x**2 / (tanh(x) + err),x**2,x1 / (x2 + err),tanh(x),1.1902825832366943,0.5771999955177307
9,"max(erf(x), max(x, 0))",erf(x),"max(x1, x2)","max(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",x**3 - tanh(x),x**3,x1 - x2,tanh(x),1.0323066711425781,0.6395999789237976
9,"min(cosh(x), x)",cosh(x),"min(x1, x2)",x,"min(x, 0) * sinh(x)","min(x, 0)",x1 * x2,sinh(x),"max(1, atanh(x))",1,"max(x1, x2)",atanh(x),nan,0.10000000149011612
9,sqrt(x) + cos(x),sqrt(x),x1 + x2,cos(x),sin(x) / (atanh(x) + err),sin(x),x1 / (x2 + err),atanh(x),log(abs(x + err)) - cosh(x),log(abs(x + err)),x1 - x2,cosh(x),nan,0.10000000149011612
9,abs(x) * erf(x),abs(x),x1 * x2,erf(x),x**3 / (x**2 + err),x**3,x1 / (x2 + err),x**2,"min(0, x)",0,"min(x1, x2)",x,0.9297035336494446,0.6715999841690063
9,"max(x**3, min(x, 0))",x**3,"max(x1, x2)","min(x, 0)",sinh(x) + tanh(x),sinh(x),x1 + x2,tanh(x),x**2 - log(1 + exp(x)),x**2,x1 - x2,log(1 + exp(x)),nan,0.10000000149011612
9,"max(exp(-x^2), atanh(x))",exp(-x^2),"max(x1, x2)",atanh(x),tanh(x) * exp(-x^2),tanh(x),x1 * x2,exp(-x^2),"max(log(abs(x + err)), log(1 + exp(x)))",log(abs(x + err)),"max(x1, x2)",log(1 + exp(x)),nan,0.10000000149011612
9,tanh(x) / (cos(x) + err),tanh(x),x1 / (x2 + err),cos(x),"(-x) - max(x, 0)",(-x),x1 - x2,"max(x, 0)",log(abs(x + err)) + (-x),log(abs(x + err)),x1 + x2,(-x),nan,0.10000000149011612
9,"max(sinc(x), 1)",sinc(x),"max(x1, x2)",1,"max(cosh(x), x)",cosh(x),"max(x1, x2)",x,(1/(1 + exp(-x))) + x**2,(1/(1 + exp(-x))),x1 + x2,x**2,287.9681396484375,0.10000000149011612
9,0 * cosh(x),0,x1 * x2,cosh(x),"max(atanh(x), tanh(x))",atanh(x),"max(x1, x2)",tanh(x),x + sinh(x),x,x1 + x2,sinh(x),nan,0.10000000149011612
9,"max(sqrt(x), log(1 + exp(x)))",sqrt(x),"max(x1, x2)",log(1 + exp(x)),exp(-x^2) + atanh(x),exp(-x^2),x1 + x2,atanh(x),asinh(x) - (1/(1 + exp(-x))),asinh(x),x1 - x2,(1/(1 + exp(-x))),nan,0.10000000149011612
10,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),x + abs(x),x,x1 + x2,abs(x),x / (tanh(x) + err),x,x1 / (x2 + err),tanh(x),0.766825795173645,0.7325999736785889
10,"max(abs(x), asinh(x))",abs(x),"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),"max(sinc(x), max(x, 0))",sinc(x),"max(x1, x2)","max(x, 0)",0.8595693111419678,0.694599986076355
10,"max(max(x, 0), (-x))","max(x, 0)","max(x1, x2)",(-x),"sin(x) + min(x, 0)",sin(x),x1 + x2,"min(x, 0)","cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.8351265788078308,0.7107999920845032
10,asinh(x) - (-x),asinh(x),x1 - x2,(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"sinc(x) - max(x, 0)",sinc(x),x1 - x2,"max(x, 0)",0.8341665267944336,0.7071999907493591
10,"max(x, 0) - (-x)","max(x, 0)",x1 - x2,(-x),"max(x, 0)",x,"max(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,0.8280220627784729,0.7031999826431274
10,log(1 + exp(x)) - x**2,log(1 + exp(x)),x1 - x2,x**2,"min(tanh(x), (-x))",tanh(x),"min(x1, x2)",(-x),"max(sqrt(x), (-x))",sqrt(x),"max(x1, x2)",(-x),1.1197431087493896,0.6064000129699707
10,abs(x) - (-x),abs(x),x1 - x2,(-x),"min(min(x, 0), x**3)","min(x, 0)","min(x1, x2)",x**3,cos(x) - x**3,cos(x),x1 - x2,x**3,1.489607572555542,0.44920000433921814
10,"max(x**3, asinh(x))",x**3,"max(x1, x2)",asinh(x),"max(log(1 + exp(x)), sqrt(x))",log(1 + exp(x)),"max(x1, x2)",sqrt(x),x**2 / (tanh(x) + err),x**2,x1 / (x2 + err),tanh(x),nan,0.10000000149011612
10,"max(x**2, (-x))",x**2,"max(x1, x2)",(-x),tanh(x) * tanh(x),tanh(x),x1 * x2,tanh(x),x**2 / (tanh(x) + err),x**2,x1 / (x2 + err),tanh(x),0.9621191620826721,0.6525999903678894
10,"max(x**2, (-x))",x**2,"max(x1, x2)",(-x),"max(x, 0)",x,"max(x1, x2)",0,"x**2 + max(x, 0)",x**2,x1 + x2,"max(x, 0)",0.837204098701477,0.6962000131607056
10,x**2 + (1/(1 + exp(-x))),x**2,x1 + x2,(1/(1 + exp(-x))),0 + abs(x),0,x1 + x2,abs(x),"max(erf(x), 0)",erf(x),"max(x1, x2)",0,1.0833998918533325,0.6128000020980835
10,"min(x, (-x))",x,"min(x1, x2)",(-x),"max(log(abs(x + err)), 0)",log(abs(x + err)),"max(x1, x2)",0,"max((-x), (-x))",(-x),"max(x1, x2)",(-x),0.988591194152832,0.6470000147819519
10,1 - (-x),1,x1 - x2,(-x),"min(x, asinh(x))",x,"min(x1, x2)",asinh(x),x**2 - tanh(x),x**2,x1 - x2,tanh(x),0.926795482635498,0.6657999753952026
10,x**2 + exp(x),x**2,x1 + x2,exp(x),0 / (x**2 + err),0,x1 / (x2 + err),x**2,"min(0, x)",0,"min(x1, x2)",x,2.302586555480957,0.10000000149011612
10,"min(log(abs(x + err)), (-x))",log(abs(x + err)),"min(x1, x2)",(-x),"min(x, 0)",x,"min(x1, x2)",0,x**2 / (1 + err),x**2,x1 / (x2 + err),1,nan,0.10000000149011612
10,exp(x) + (1/(1 + exp(-x))),exp(x),x1 + x2,(1/(1 + exp(-x))),0 + exp(-x^2),0,x1 + x2,exp(-x^2),"max(erf(x), exp(-x^2))",erf(x),"max(x1, x2)",exp(-x^2),1.3790690898895264,0.5088000297546387
10,"max(log(abs(x + err)), (-x))",log(abs(x + err)),"max(x1, x2)",(-x),sin(x) + exp(-x^2),sin(x),x1 + x2,exp(-x^2),"cos(x) - max(x, 0)",cos(x),x1 - x2,"max(x, 0)",0.9677702188491821,0.6539999842643738
10,asinh(x) / ((-x) + err),asinh(x),x1 / (x2 + err),(-x),abs(x) * sqrt(x),abs(x),x1 * x2,sqrt(x),"min(log(1 + exp(x)), 1)",log(1 + exp(x)),"min(x1, x2)",1,nan,0.10000000149011612
10,asinh(x) - (-x),asinh(x),x1 - x2,(-x),"min(x, 0)",x,"min(x1, x2)",0,cosh(x) / (1 + err),cosh(x),x1 / (x2 + err),1,0.9674500226974487,0.6638000011444092
