Gen,C1_name,C1_unary1_key,C1_binary_key,C1_unary2_key,C2_name,C2_unary1_key,C2_binary_key,C2_unary2_key,C3_name,C3_unary1_key,C3_binary_key,C3_unary2_key,Loss,Accuracy
7,"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.918919026851654,0.6812000274658203
7,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.8427677750587463,0.7044000029563904
7,(1/(1 + exp(-x))) + x**3,(1/(1 + exp(-x))),x1 + x2,x**3,"min(min(x, 0), log(1 + exp(x)))","min(x, 0)","min(x1, x2)",log(1 + exp(x)),"min(x**2, exp(-x^2))",x**2,"min(x1, x2)",exp(-x^2),nan,0.10000000149011612
7,tanh(x) + x,tanh(x),x1 + x2,x,0 / (x**3 + err),0,x1 / (x2 + err),x**3,(1/(1 + exp(-x))) / (exp(-x^2) + err),(1/(1 + exp(-x))),x1 / (x2 + err),exp(-x^2),2.310901403427124,0.10000000149011612
7,(-x) + tanh(x),(-x),x1 + x2,tanh(x),"min(abs(x), erf(x))",abs(x),"min(x1, x2)",erf(x),"max(asinh(x), (1/(1 + exp(-x))))",asinh(x),"max(x1, x2)",(1/(1 + exp(-x))),0.8612138628959656,0.6995999813079834
7,exp(x) - x,exp(x),x1 - x2,x,"max(x, 0) / (cos(x) + err)","max(x, 0)",x1 / (x2 + err),cos(x),"min(sin(x), (-x))",sin(x),"min(x1, x2)",(-x),nan,0.10000000149011612
7,"max(x, 0) / (atanh(x) + err)","max(x, 0)",x1 / (x2 + err),atanh(x),"max((-x), 1)",(-x),"max(x1, x2)",1,"max(0, x**2)",0,"max(x1, x2)",x**2,nan,0.10000000149011612
7,"max(1, asinh(x))",1,"max(x1, x2)",asinh(x),sinc(x) * sin(x),sinc(x),x1 * x2,sin(x),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",1.2414621114730835,0.5594000220298767
7,sqrt(x) - (1/(1 + exp(-x))),sqrt(x),x1 - x2,(1/(1 + exp(-x))),sin(x) * atanh(x),sin(x),x1 * x2,atanh(x),(1/(1 + exp(-x))) / (log(abs(x + err)) + err),(1/(1 + exp(-x))),x1 / (x2 + err),log(abs(x + err)),nan,0.10000000149011612
7,0 * (1/(1 + exp(-x))),0,x1 * x2,(1/(1 + exp(-x))),cos(x) - log(abs(x + err)),cos(x),x1 - x2,log(abs(x + err)),log(abs(x + err)) + abs(x),log(abs(x + err)),x1 + x2,abs(x),nan,0.10000000149011612
7,"max(0, (-x))",0,"max(x1, x2)",(-x),"min(x, sinh(x))",x,"min(x1, x2)",sinh(x),"abs(x) / (min(x, 0) + err)",abs(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
7,"sqrt(x) / (min(x, 0) + err)",sqrt(x),x1 / (x2 + err),"min(x, 0)","min(cosh(x), sqrt(x))",cosh(x),"min(x1, x2)",sqrt(x),(-x) / (sin(x) + err),(-x),x1 / (x2 + err),sin(x),nan,0.10000000149011612
8,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.862999439239502,0.6959999799728394
8,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.8249332904815674,0.7071999907493591
8,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.8427677750587463,0.7044000029563904
8,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.8482316136360168,0.6973999738693237
8,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8542437553405762,0.7017999887466431
8,cos(x) + tanh(x),cos(x),x1 + x2,tanh(x),"min(abs(x), erf(x))",abs(x),"min(x1, x2)",erf(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.9654898643493652,0.6607999801635742
8,x + 0,x,x1 + x2,0,tanh(x) + 1,tanh(x),x1 + x2,1,sqrt(x) / (x**2 + err),sqrt(x),x1 / (x2 + err),x**2,1.9059187173843384,0.3391999900341034
8,x + 0,x,x1 + x2,0,"max(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"max(x1, x2)",erf(x),"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),0.8570653200149536,0.6967999935150146
8,abs(x) * asinh(x),abs(x),x1 * x2,asinh(x),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),erf(x) / ((-x) + err),erf(x),x1 / (x2 + err),(-x),0.9392383694648743,0.675000011920929
8,0 - x,0,x1 - x2,x,"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.86245197057724,0.6944000124931335
8,"min(sin(x), max(x, 0))",sin(x),"min(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.8924539089202881,0.6883999705314636
8,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(sinc(x), sin(x))",sinc(x),"max(x1, x2)",sin(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,nan,0.10000000149011612
8,exp(x) + sin(x),exp(x),x1 + x2,sin(x),tanh(x) + 1,tanh(x),x1 + x2,1,"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.9782136678695679,0.6611999869346619
8,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",x + cosh(x),x,x1 + x2,cosh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),nan,0.10000000149011612
8,"max(exp(-x^2), max(x, 0))",exp(-x^2),"max(x1, x2)","max(x, 0)","max(tanh(x), exp(-x^2))",tanh(x),"max(x1, x2)",exp(-x^2),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.9950307607650757,0.6488000154495239
8,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(abs(x), sin(x))",abs(x),"max(x1, x2)",sin(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.8598945140838623,0.6967999935150146
8,(1/(1 + exp(-x))) + x,(1/(1 + exp(-x))),x1 + x2,x,"max(cos(x), tanh(x))",cos(x),"max(x1, x2)",tanh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),1.0317556858062744,0.6395999789237976
8,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),tanh(x) - 1,tanh(x),x1 - x2,1,sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.9042230248451233,0.6809999942779541
8,"min(x**2, min(x, 0))",x**2,"min(x1, x2)","min(x, 0)",sin(x) + 1,sin(x),x1 + x2,1,"sin(x) - max(x, 0)",sin(x),x1 - x2,"max(x, 0)",1.013933777809143,0.6413999795913696
8,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),0 + 1,0,x1 + x2,1,"max(min(x, 0), sqrt(x))","min(x, 0)","max(x1, x2)",sqrt(x),nan,nan
8,"max(0, max(x, 0))",0,"max(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.8615705370903015,0.6980000138282776
8,"max(sqrt(x), x)",sqrt(x),"max(x1, x2)",x,"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,nan,0.10000000149011612
8,(-x) + tanh(x),(-x),x1 + x2,tanh(x),"min(abs(x), erf(x))",abs(x),"min(x1, x2)",erf(x),"max(exp(x), (1/(1 + exp(-x))))",exp(x),"max(x1, x2)",(1/(1 + exp(-x))),0.9672589898109436,0.6665999889373779
8,"min(x**2, log(1 + exp(x)))",x**2,"min(x1, x2)",log(1 + exp(x)),"min(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"min(x1, x2)",cosh(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.916957437992096,0.6723999977111816
8,(1/(1 + exp(-x))) + x,(1/(1 + exp(-x))),x1 + x2,x,(-x) * sin(x),(-x),x1 * x2,sin(x),erf(x) * (-x),erf(x),x1 * x2,(-x),1.2776086330413818,0.5284000039100647
8,"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)","max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.8582640886306763,0.7020000219345093
8,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),(1/(1 + exp(-x))) + log(abs(x + err)),(1/(1 + exp(-x))),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
8,"min(x**2, (1/(1 + exp(-x))))",x**2,"min(x1, x2)",(1/(1 + exp(-x))),"min(sin(x), log(1 + exp(x)))",sin(x),"min(x1, x2)",log(1 + exp(x)),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),1.160822868347168,0.6060000061988831
8,x - 0,x,x1 - x2,0,"min(sin(x), cosh(x))",sin(x),"min(x1, x2)",cosh(x),"min(x, 0) - sqrt(x)","min(x, 0)",x1 - x2,sqrt(x),0.9227356314659119,0.673799991607666
8,x**2 / (log(1 + exp(x)) + err),x**2,x1 / (x2 + err),log(1 + exp(x)),"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),tanh(x) + log(abs(x + err)),tanh(x),x1 + x2,log(abs(x + err)),nan,0.10000000149011612
8,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,0.8704341650009155,0.6905999779701233
8,log(abs(x + err)) + x,log(abs(x + err)),x1 + x2,x,1 * 1,1,x1 * x2,1,erf(x) * (-x),erf(x),x1 * x2,(-x),nan,nan
8,exp(x) / (sin(x) + err),exp(x),x1 / (x2 + err),sin(x),tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",nan,0.10000000149011612
8,exp(x) * log(1 + exp(x)),exp(x),x1 * x2,log(1 + exp(x)),"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)","min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),1.220054268836975,0.5681999921798706
8,"max(asinh(x), max(x, 0))",asinh(x),"max(x1, x2)","max(x, 0)",x + sinc(x),x,x1 + x2,sinc(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),nan,0.10000000149011612
8,"max(erf(x), sqrt(x))",erf(x),"max(x1, x2)",sqrt(x),tanh(x) + sinc(x),tanh(x),x1 + x2,sinc(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,nan,0.10000000149011612
8,"min(x**2, 0)",x**2,"min(x1, x2)",0,"min(tanh(x), cosh(x))",tanh(x),"min(x1, x2)",cosh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),nan,0.10000000149011612
8,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.8246498107910156,0.7020000219345093
8,sqrt(x) * sinh(x),sqrt(x),x1 * x2,sinh(x),"max(exp(-x^2), tanh(x))",exp(-x^2),"max(x1, x2)",tanh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),1.189491629600525,0.5777999758720398
8,sin(x) * abs(x),sin(x),x1 * x2,abs(x),"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,tanh(x) + x**2,tanh(x),x1 + x2,x**2,0.9538075923919678,0.6686000227928162
8,"max(x, 0) - max(x, 0)","max(x, 0)",x1 - x2,"max(x, 0)","min((1/(1 + exp(-x))), log(1 + exp(x)))",(1/(1 + exp(-x))),"min(x1, x2)",log(1 + exp(x)),abs(x) + log(1 + exp(x)),abs(x),x1 + x2,log(1 + exp(x)),2.304593086242676,0.10000000149011612
8,sinc(x) + tanh(x),sinc(x),x1 + x2,tanh(x),"log(abs(x + err)) + max(x, 0)",log(abs(x + err)),x1 + x2,"max(x, 0)","min(sinc(x), sin(x))",sinc(x),"min(x1, x2)",sin(x),nan,0.10000000149011612
8,"min(exp(-x^2), cosh(x))",exp(-x^2),"min(x1, x2)",cosh(x),tanh(x) / (sin(x) + err),tanh(x),x1 / (x2 + err),sin(x),"max(x, 0) - x**3","max(x, 0)",x1 - x2,x**3,nan,0.10000000149011612
8,exp(-x^2) * 1,exp(-x^2),x1 * x2,1,"min(sqrt(x), asinh(x))",sqrt(x),"min(x1, x2)",asinh(x),"max(atanh(x), cos(x))",atanh(x),"max(x1, x2)",cos(x),nan,0.10000000149011612
8,"min(cos(x), min(x, 0))",cos(x),"min(x1, x2)","min(x, 0)","max(atanh(x), x**3)",atanh(x),"max(x1, x2)",x**3,"min(x, asinh(x))",x,"min(x1, x2)",asinh(x),nan,0.10000000149011612
8,exp(x) * (-x),exp(x),x1 * x2,(-x),"max(x**2, sinh(x))",x**2,"max(x1, x2)",sinh(x),"min(x, 0) * erf(x)","min(x, 0)",x1 * x2,erf(x),nan,0.10000000149011612
8,"max(sin(x), erf(x))",sin(x),"max(x1, x2)",erf(x),"min(abs(x), (1/(1 + exp(-x))))",abs(x),"min(x1, x2)",(1/(1 + exp(-x))),sin(x) - (1/(1 + exp(-x))),sin(x),x1 - x2,(1/(1 + exp(-x))),0.9731521606445312,0.657800018787384
8,"max(cosh(x), max(x, 0))",cosh(x),"max(x1, x2)","max(x, 0)",tanh(x) - exp(x),tanh(x),x1 - x2,exp(x),(1/(1 + exp(-x))) + 0,(1/(1 + exp(-x))),x1 + x2,0,nan,0.10000000149011612
8,"max(min(x, 0), x**3)","min(x, 0)","max(x1, x2)",x**3,asinh(x) + cosh(x),asinh(x),x1 + x2,cosh(x),"min(erf(x), log(abs(x + err)))",erf(x),"min(x1, x2)",log(abs(x + err)),nan,0.10000000149011612
8,"min(atanh(x), tanh(x))",atanh(x),"min(x1, x2)",tanh(x),"sin(x) + max(x, 0)",sin(x),x1 + x2,"max(x, 0)",atanh(x) + cosh(x),atanh(x),x1 + x2,cosh(x),nan,0.10000000149011612
9,"min(x**2, log(1 + exp(x)))",x**2,"min(x1, x2)",log(1 + exp(x)),"min(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"min(x1, x2)",cosh(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.916957437992096,0.6723999977111816
9,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),0.8246498107910156,0.7020000219345093
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(min(x, 0), x)","min(x, 0)","min(x1, x2)",x,0.8704341650009155,0.6905999779701233
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.8249332904815674,0.7071999907493591
9,x**2 + 1,x**2,x1 + x2,1,tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.8482316136360168,0.6973999738693237
9,x - 0,x,x1 - x2,0,sin(x) - cosh(x),sin(x),x1 - x2,cosh(x),"min(x, 0) - sqrt(x)","min(x, 0)",x1 - x2,sqrt(x),nan,0.10000000149011612
9,cos(x) + tanh(x),cos(x),x1 + x2,tanh(x),tanh(x) + atanh(x),tanh(x),x1 + x2,atanh(x),sqrt(x) / (x**2 + err),sqrt(x),x1 / (x2 + err),x**2,nan,0.10000000149011612
9,"max((-x), max(x, 0))",(-x),"max(x1, x2)","max(x, 0)","max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.8577226400375366,0.6944000124931335
9,exp(x) + sin(x),exp(x),x1 + x2,sin(x),"max(x, 0) * sin(x)","max(x, 0)",x1 * x2,sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,nan,0.10000000149011612
9,x**2 + 1,x**2,x1 + x2,1,"min(tanh(x), 1)",tanh(x),"min(x1, x2)",1,sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.8142662048339844,0.7071999907493591
9,0 - x,0,x1 - x2,x,exp(-x^2) * (-x),exp(-x^2),x1 * x2,(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),1.2031562328338623,0.5720000267028809
9,"max(sin(x), erf(x))",sin(x),"max(x1, x2)",erf(x),"min(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"min(x1, x2)",cosh(x),atanh(x) * (-x),atanh(x),x1 * x2,(-x),nan,0.10000000149011612
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(exp(-x^2), (-x))",exp(-x^2),"max(x1, x2)",(-x),"min(sqrt(x), abs(x))",sqrt(x),"min(x1, x2)",abs(x),0.8303043246269226,0.704800009727478
9,"min(x**2, log(1 + exp(x)))",x**2,"min(x1, x2)",log(1 + exp(x)),"min(log(1 + exp(x)), erf(x))",log(1 + exp(x)),"min(x1, x2)",erf(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.9439582228660583,0.6664000153541565
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(tanh(x), exp(-x^2))",tanh(x),"max(x1, x2)",exp(-x^2),"min(x, 0) / (asinh(x) + err)","min(x, 0)",x1 / (x2 + err),asinh(x),1.1815941333770752,0.5745999813079834
9,abs(x) - (1/(1 + exp(-x))),abs(x),x1 - x2,(1/(1 + exp(-x))),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.8536531329154968,0.699400007724762
9,sin(x) * abs(x),sin(x),x1 * x2,abs(x),"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,abs(x) * log(1 + exp(x)),abs(x),x1 * x2,log(1 + exp(x)),0.9590396285057068,0.6629999876022339
9,"min(x, max(x, 0))",x,"min(x1, x2)","max(x, 0)",x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.9456709027290344,0.6675999760627747
9,sin(x) * erf(x),sin(x),x1 * x2,erf(x),"min(abs(x), (1/(1 + exp(-x))))",abs(x),"min(x1, x2)",(1/(1 + exp(-x))),tanh(x) + x**2,tanh(x),x1 + x2,x**2,0.9983225464820862,0.6416000127792358
9,exp(x) * log(1 + exp(x)),exp(x),x1 * x2,log(1 + exp(x)),"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)","min(x, 0) - 0","min(x, 0)",x1 - x2,0,1.3042066097259521,0.5329999923706055
9,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),"min(max(x, 0), sin(x))","max(x, 0)","min(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.9139012694358826,0.6790000200271606
9,"max(sin(x), erf(x))",sin(x),"max(x1, x2)",erf(x),"max(asinh(x), erf(x))",asinh(x),"max(x1, x2)",erf(x),"max(erf(x), (-x))",erf(x),"max(x1, x2)",(-x),0.8648782968521118,0.6973999738693237
9,x - 0,x,x1 - x2,0,"max(sin(x), cosh(x))",sin(x),"max(x1, x2)",cosh(x),"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),nan,0.10000000149011612
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),sqrt(x) + x**2,sqrt(x),x1 + x2,x**2,0.8431410193443298,0.7067999839782715
9,abs(x) * x**2,abs(x),x1 * x2,x**2,"min(abs(x), erf(x))",abs(x),"min(x1, x2)",erf(x),"min(x, 0) - 0","min(x, 0)",x1 - x2,0,0.8920773267745972,0.6837999820709229
9,x**2 + sqrt(x),x**2,x1 + x2,sqrt(x),tanh(x) + 1,tanh(x),x1 + x2,1,"min(min(x, 0), asinh(x))","min(x, 0)","min(x1, x2)",asinh(x),nan,0.10000000149011612
9,"max(0, max(x, 0))",0,"max(x1, x2)","max(x, 0)",log(1 + exp(x)) * cosh(x),log(1 + exp(x)),x1 * x2,cosh(x),erf(x) * (-x),erf(x),x1 * x2,(-x),nan,0.10000000149011612
9,x**2 * (1/(1 + exp(-x))),x**2,x1 * x2,(1/(1 + exp(-x))),exp(-x^2) + tanh(x),exp(-x^2),x1 + x2,tanh(x),"max(sinh(x), (-x))",sinh(x),"max(x1, x2)",(-x),0.9179892539978027,0.6773999929428101
9,"min(x**2, 0)",x**2,"min(x1, x2)",0,"min(sin(x), log(1 + exp(x)))",sin(x),"min(x1, x2)",log(1 + exp(x)),abs(x) + log(1 + exp(x)),abs(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
9,x**2 + 1,x**2,x1 + x2,1,tanh(x) - 1,tanh(x),x1 - x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.8138009905815125,0.7098000049591064
9,abs(x) + asinh(x),abs(x),x1 + x2,asinh(x),"max(max(x, 0), sin(x))","max(x, 0)","max(x1, x2)",sin(x),erf(x) * (-x),erf(x),x1 * x2,(-x),0.8525733351707458,0.7045999765396118
9,"min(x**2, min(x, 0))",x**2,"min(x1, x2)","min(x, 0)",tanh(x) + 1,tanh(x),x1 + x2,1,"(1/(1 + exp(-x))) - max(x, 0)",(1/(1 + exp(-x))),x1 - x2,"max(x, 0)",0.9472000002861023,0.6710000038146973
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),"max(abs(x), sin(x))",abs(x),"max(x1, x2)",sin(x),asinh(x) - 0,asinh(x),x1 - x2,0,0.8452796936035156,0.701200008392334
9,sin(x) * abs(x),sin(x),x1 * x2,abs(x),"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,exp(-x^2) - sqrt(x),exp(-x^2),x1 - x2,sqrt(x),0.9200367331504822,0.6783999800682068
9,abs(x) * (1/(1 + exp(-x))),abs(x),x1 * x2,(1/(1 + exp(-x))),x + (1/(1 + exp(-x))),x,x1 + x2,(1/(1 + exp(-x))),sqrt(x) * x**2,sqrt(x),x1 * x2,x**2,0.9756962656974792,0.6570000052452087
9,"min(sinh(x), log(1 + exp(x)))",sinh(x),"min(x1, x2)",log(1 + exp(x)),"min(log(1 + exp(x)), cosh(x))",log(1 + exp(x)),"min(x1, x2)",cosh(x),erf(x) * (-x),erf(x),x1 * x2,(-x),nan,0.10000000149011612
9,"max(sin(x), max(x, 0))",sin(x),"max(x1, x2)","max(x, 0)","max(sin(x), (-x))",sin(x),"max(x1, x2)",(-x),sqrt(x) + abs(x),sqrt(x),x1 + x2,abs(x),0.8860267400741577,0.6863999962806702
9,"min(sin(x), max(x, 0))",sin(x),"min(x1, x2)","max(x, 0)","min(x, (1/(1 + exp(-x))))",x,"min(x1, x2)",(1/(1 + exp(-x))),"min(asinh(x), min(x, 0))",asinh(x),"min(x1, x2)","min(x, 0)",0.8711165189743042,0.6913999915122986
9,exp(x) * exp(-x^2),exp(x),x1 * x2,exp(-x^2),"max(exp(-x^2), min(x, 0))",exp(-x^2),"max(x1, x2)","min(x, 0)","min(x, 0) - sqrt(x)","min(x, 0)",x1 - x2,sqrt(x),1.3482921123504639,0.5203999876976013
9,exp(-x^2) + tanh(x),exp(-x^2),x1 + x2,tanh(x),"min(log(1 + exp(x)), x)",log(1 + exp(x)),"min(x1, x2)",x,tanh(x) + x**2,tanh(x),x1 + x2,x**2,0.9998462200164795,0.6462000012397766
9,log(abs(x + err)) * exp(x),log(abs(x + err)),x1 * x2,exp(x),cos(x) / (cos(x) + err),cos(x),x1 / (x2 + err),cos(x),sin(x) / (sinc(x) + err),sin(x),x1 / (x2 + err),sinc(x),nan,0.10000000149011612
9,cos(x) - 0,cos(x),x1 - x2,0,exp(x) * 1,exp(x),x1 * x2,1,"min(x, 0) * sin(x)","min(x, 0)",x1 * x2,sin(x),nan,0.10000000149011612
9,"min(tanh(x), tanh(x))",tanh(x),"min(x1, x2)",tanh(x),sinh(x) * sqrt(x),sinh(x),x1 * x2,sqrt(x),"tanh(x) / (min(x, 0) + err)",tanh(x),x1 / (x2 + err),"min(x, 0)",nan,0.10000000149011612
9,"min(asinh(x), 0)",asinh(x),"min(x1, x2)",0,x**2 + (1/(1 + exp(-x))),x**2,x1 + x2,(1/(1 + exp(-x))),"erf(x) / (max(x, 0) + err)",erf(x),x1 / (x2 + err),"max(x, 0)",nan,0.10000000149011612
9,"min(sin(x), cos(x))",sin(x),"min(x1, x2)",cos(x),cos(x) + cosh(x),cos(x),x1 + x2,cosh(x),x**2 * atanh(x),x**2,x1 * x2,atanh(x),nan,0.10000000149011612
9,tanh(x) / (cos(x) + err),tanh(x),x1 / (x2 + err),cos(x),"min(x, 0) + asinh(x)","min(x, 0)",x1 + x2,asinh(x),sqrt(x) * sinc(x),sqrt(x),x1 * x2,sinc(x),nan,0.10000000149011612
9,asinh(x) * cosh(x),asinh(x),x1 * x2,cosh(x),sqrt(x) + sinh(x),sqrt(x),x1 + x2,sinh(x),x / (exp(-x^2) + err),x,x1 / (x2 + err),exp(-x^2),nan,0.10000000149011612
9,"log(abs(x + err)) * min(x, 0)",log(abs(x + err)),x1 * x2,"min(x, 0)",cos(x) - x,cos(x),x1 - x2,x,"max(min(x, 0), x**2)","min(x, 0)","max(x1, x2)",x**2,1.0054658651351929,0.6467999815940857
9,"min(x, 0) / (sinc(x) + err)","min(x, 0)",x1 / (x2 + err),sinc(x),"tanh(x) - max(x, 0)",tanh(x),x1 - x2,"max(x, 0)",cos(x) + log(1 + exp(x)),cos(x),x1 + x2,log(1 + exp(x)),nan,0.10000000149011612
